7.26c,"['Level 10 left talent: +15 movement speed increased to +20.', 'Level 10 right talent: +4 all stats increased to +5.', 'Talents:']"
7.26b,"['Level 10 left talent: +20 movement speed reduced to +15.', 'Level 10 right talent: +5 all stats reduced to +4.', 'Level 15 left talent: 15% cooldown reduction reduced to 12%.', 'Level 15 right talent: +15  strength reduced to +12.', 'Level 20 right talent: +10s  Phantasm duration reduced to +8s.', 'Level 25 left talent: +2s  Chaos Bolt max stun duration reduced to +1.5s.', 'Level 25 right talent: -2s  Chaos Strike cooldown reduced to -1.5s.', 'Talents:']"
7.26a,['Reduced  Phantasm cooldown from 145/135/125 to 125 on each level.']
7.25,"['Increased  Reality Rift cast range from 475/550/625/700 to 550/600/650/750.', 'Reduced  Phantasm cooldown from 145 on each level to 145/135/125.']"
7.24,"['Level 20 right talent changed: +150 gold per minute -> +10s  Phantasm duration.', 'Increased  Reality Rift armor reduction from 2/3/4/5 to 3/4/5/6.', 'Reduced  Phantasm illusion damage taken from 350% to 325%.', 'Talents:']"
7.23b,['Increased  Chaos Strike max critical damage from 140%/165%/190%/215% to 140%/170%/200%/230%.']
7.23,"['Reduced  agility gain from 2.1 to 1.4.', ""All of Chaos Knight's illusions within 600 radius around him now cast a fake  Chaos Bolt whenever Chaos Knight casts it."", ' Reality Rift\nNo longer slows movement speed by 10%/20%/30%/40% for 3 seconds.\nNo longer slows attack speed by 30/50/70/90 for 3 seconds.\nNow reduces armor by 2/3/4/5 for 6 seconds.\nIncreased cooldown from 14/11/8/5 to 15/12/9/6.', 'No longer slows movement speed by 10%/20%/30%/40% for 3 seconds.', 'No longer slows attack speed by 30/50/70/90 for 3 seconds.', 'Now reduces armor by 2/3/4/5 for 6 seconds.', 'Increased cooldown from 14/11/8/5 to 15/12/9/6.', 'Reduced  Chaos Strike max critical damage from 160%/200%/240%/280% to 140%/165%/190%/215%.', ' Phantasm\nPhantasm illusions are now strong illusions. [?]\nPhantasm illusions now have 25% bonus magic resistance. [?]\nReduced illusion damage dealt from 50%/75%/100% to 40%/70%/100%.\nIncreased illusion damage taken from 260% to 350%.', 'Phantasm illusions are now strong illusions. [?]', 'Phantasm illusions now have 25% bonus magic resistance. [?]', 'Reduced illusion damage dealt from 50%/75%/100% to 40%/70%/100%.', 'Increased illusion damage taken from 260% to 350%.', ""Reworked  Aghanim's Scepter\nOld: Allows  Phantasm to be cast on allies, creating illusions of them under Chaos Knight's control. Also reduces illusion damage taken from 260% to 180% and cooldown from 145 to 110.\nNew: Causes  Phantasm to create 1 illusion of all allied heroes on the map, and an extra illusion of Chaos Knight, all under his control. Allies are not interrupted, and not turned invulnerable."", ""Old: Allows  Phantasm to be cast on allies, creating illusions of them under Chaos Knight's control. Also reduces illusion damage taken from 260% to 180% and cooldown from 145 to 110."", 'New: Causes  Phantasm to create 1 illusion of all allied heroes on the map, and an extra illusion of Chaos Knight, all under his control. Allies are not interrupted, and not turned invulnerable.']"
7.22g,"['Level 15 left talent: 12% cooldown reduction increased to 15%.', 'Increased  Chaos Strike max critical damage from 160%/195%/230%/265% to 160%/200%/240%/280%.', 'Talents:']"
7.22f,['Reduced  Reality Rift cooldown from 20/15/10/5 to 14/11/8/5.']
7.22c,['Reduced  Chaos Bolt mana cost from 140 on each level to 110/120/130/140.']
