7.26c,"['Level 10 left talent changed: +75 cast range -> +15% magic resistance.', 'Level 15 left talent changed: +15% magic resistance -> +125 cast range.', 'Level 15 right talent: +6% spell damage amplification increased to +7%.', 'Level 20 right talent changed: 15% spell lifesteal -> -3s  Nightmare cooldown.', 'Talents:']"
7.26b,"['Level 10 left talent: +100 cast range reduced to +75.', 'Level 10 right talent: +7 armor reduced to +6.', 'Level 15 left talent: +20% magic resistance reduced to +15%.', 'Level 15 right talent: +8% spell damage amplification reduced to +6%.', 'Level 20 left talent: +50 movement speed reduced to +40.', 'Level 20 right talent: 20% spell lifesteal reduced to 15%.', ""Level 25 left talent: +7s  Fiend's Grip duration reduced to +5.5s."", 'Level 25 right talent: +250  Brain Sap damage/heal reduced to +200.', 'Talents:']"
7.23e,"['Level 15 left talent changed: +35% experience gain -> +20% magic resistance.', 'Talents:']"
7.23c,"['Level 15 left talent: +40% experience gain reduced to +35%.', 'Talents:']"
7.23,"['Status resistance reduction: 15%/20%/25%/30%', 'Magic resistance reduction: 4%/8%/12%/16%', 'Duration: 8', ""Notes: Can be dispelled. Enfeeble's buff is placed before the triggering spell applies its effects, so that the spell is affected right away. The debuff doesn't stack."", 'Reworked  Enfeeble']"
7.22,"['Level 20 right talent: +100  Enfeeble attack speed slow increased to +125.', "" Aghanim's Scepter now also decreases  Brain Sap's cast point to from 0.4 to 0.2."", 'Talents:']"
7.21b,"['Increased  strength gain from 2.4 to 2.6.', 'Increased  agility gain from 2.4 to 2.6.', 'Reduced  intelligence gain from 2.8 to 2.6.']"
7.21,"['Level 10 right talent: +6 armor increased to +7.', 'Increased  intelligence gain from 2.4 to 2.8.', 'Reduced movement speed from 310 to 305.', ' Enfeeble\nIncreased attack speed slow from 40/60/80/100 to 50/75/100/125.\nReduced mana cost from 70/90/110/130 to 50/75/100/125.', 'Increased attack speed slow from 40/60/80/100 to 50/75/100/125.', 'Reduced mana cost from 70/90/110/130 to 50/75/100/125.', ""Increased  Fiend's Grip max channel time from 5 to 6."", 'Talents:']"
7.20,"['Cast range: 1000', 'Status resistance reduction: 36%/44%/52%/60%', 'Attack speed reduction: 40/60/80/100', 'Duration: 8', 'Mana cost: 70/90/110/130', 'Cooldown: 12/10/8/6', 'Notes: Can be dispelled. When refreshing the debuff on a target, it gets the duration increased due to the status resistance reduction from the previous cast.', 'Reduced base health regeneration from 1.5 to 0.', 'Reduced base mana regeneration from 0.9 to 0.', 'Reworked  Enfeeble']"
7.18,"[""Increased  Fiend's Grip cooldown from 100 on each level to 120/110/100.""]"
7.17,"['Reduced base attack damage from 37-43 to 35-41.', 'Increased  Brain Sap mana cost from 70/100/130/160 to 90/115/140/165.']"
7.16,"['Level 20 left talent: +75 movement speed reduced to +65.', 'Reduced  Enfeeble duration from 14/16/18/20 to 8/12/16/20.', 'Talents:']"
7.07d,"['Reduced  Enfeeble duration from 20 on each level to 14/16/18/20.', 'Reduced  Brain Sap damage/heal from 90/160/230/300 to 75/150/225/300.']"
7.07c,['Reduced  Nightmare cast range from 500/550/600/650 to 425/500/575/650.']
7.07b,"['Level 10 left talent changed:  Enfeeble steals attack damage -> +100 cast range.', 'Level 15 right talent changed: +150 cast range ->  Enfeeble steals attack damage.', 'Talents:']"
7.07,"['Level 10: +200 mana or +6 armor', 'Level 15: +30% experience gain or +250 health', 'Level 20: +175 cast range or +90  Enfeeble attack damage reduction', 'Level 25: +200  Brain Sap damage/heal or +100 movement speed', 'Increased base health regeneration from 0 to 1.5.', 'Increased base mana regeneration from 0.01 to 0.9.', ' Enfeeble\n[U] Can no longer be cast on non-hero or non-creep-hero units.\nReduced cast time from 0.5 to 0.4.', '[U] Can no longer be cast on non-hero or non-creep-hero units.', 'Reduced cast time from 0.5 to 0.4.', 'Reduced  Brain Sap cast time from 0.5 to 0.4.', ' Nightmare\nNo longer deals 20 pure damage per second to the target.\nBane can now attack Nightmared units without them waking up.\nReduced cast time from 0.5 to 0.4.', 'No longer deals 20 pure damage per second to the target.', 'Bane can now attack Nightmared units without them waking up.', ""Reduced  Fiend's Grip cast time from 0.5 to 0.4."", 'Reworked talents:']"
