,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,18,20,15,1.9,2.9,1.4,200,0.25,285.0
1,7.26b,18,20,15,1.9,2.9,1.4,200,0.25,285.0
2,7.26a,18,20,15,1.9,2.9,1.4,200,0.25,285.0
3,7.25,18,20,15,1.9,2.9,1.4,200,0.25,285.0
4,7.24,18,20,15,1.9,2.9,1.4,200,0.25,285.0
5,7.23f,18,20,15,1.9,2.9,1.4,200,0.25,285.0
6,7.23e,18,20,15,1.9,2.9,1.4,200,0.25,285.0
7,7.23d,18,20,15,1.9,2.9,1.4,200,0.25,285.0
8,7.23b,18,20,15,1.9,2.9,1.4,200,0.25,285.0
9,7.23a,18,20,15,1.9,2.5,1.4,200,0.25,285.0
10,7.23,18,20,15,1.9,2.5,1.4,200,0.25,285.0
11,7.22g,18,20,15,1.9,2.5,1.4,200,0.25,285.0
12,7.22f,18,20,15,1.9,2.5,1.4,200,0.25,285.0
13,7.22e,18,20,15,1.9,2.5,1.4,200,0.25,285.0
14,7.22d,18,20,15,1.9,2.5,1.4,200,0.25,285.0
15,7.22,18,20,15,1.9,2.5,1.4,200,0.25,285.0
16,7.21d,18,20,15,1.9,2.5,1.4,200,0.25,285.0
17,7.21,18,20,15,1.9,2.5,1.4,200,0.25,285.0
18,7.20c,18,20,15,1.9,1.9,1.4,200,0.25,285.0
19,7.20b,18,20,15,1.9,1.9,1.4,200,0.25,285.0
20,7.20,18,20,15,1.9,1.9,1.4,200,0.25,285.0
21,7.19d,18,20,15,1.9,1.9,1.4,200,1.75,285.0
22,7.19b,18,20,15,1.9,1.9,1.4,200,1.75,285.0
23,7.19,18,20,15,1.9,1.9,1.4,200,1.75,285.0
24,7.16,18,20,15,1.9,1.9,1.4,200,1.75,285.0
25,7.15,18,20,15,1.9,1.9,1.4,200,1.5,285.0
26,7.12,18,20,15,1.9,1.9,1.4,200,1.5,285.0
27,7.07c,18,20,15,1.9,1.9,1.4,200,1.5,285.0
28,7.07b,18,20,15,1.9,1.9,1.4,200,1.5,285.0
29,7.07,18,20,15,1.9,1.9,1.4,200,1.5,285.0
30,7.06,18,20,15,1.9,1.9,1.4,200,0.0,290.0
31,7.02,18,20,15,1.6,1.9,1.4,200,0.25,290.0
32,7.00,18,20,15,1.6,1.9,1.4,200,0.25,290.0
33,6.88f,18,20,15,1.6,1.9,1.4,200,0.25,300.0
34,6.88e,18,20,15,1.9,1.9,1.4,200,0.25,300.0
35,6.88c,18,20,15,1.9,1.9,1.4,200,0.25,300.0
36,6.88,18,20,15,1.9,1.9,1.4,200,0.25,300.0
37,6.87,18,20,15,1.9,1.9,1.4,200,0.25,300.0
38,6.86,18,20,15,1.9,1.9,1.4,200,0.25,300.0
39,6.85,18,20,15,1.9,1.9,1.4,200,0.25,300.0
40,6.84c,18,20,15,1.9,1.9,1.4,200,0.25,300.0
41,6.83,18,20,15,1.9,1.9,1.4,200,0.25,300.0
42,6.82,18,20,15,1.9,1.9,1.4,200,0.25,300.0
43,6.81b,18,20,15,1.9,1.9,1.4,200,0.25,300.0
44,6.81,18,20,15,1.9,1.9,1.4,200,0.25,300.0
45,6.80,18,20,15,1.9,1.9,1.4,200,0.25,300.0
46,6.79,18,20,15,1.9,1.9,1.4,200,0.25,300.0
47,6.78,18,20,15,1.9,1.9,1.4,200,0.25,300.0
48,6.77c,18,20,15,1.9,1.9,1.4,200,0.25,300.0
49,6.77,18,20,15,1.9,1.9,1.4,200,0.25,300.0
50,6.76c,18,20,15,1.9,1.9,1.4,200,0.25,300.0
51,6.76,18,20,15,1.9,1.9,1.4,200,0.25,300.0
52,6.75,18,20,15,1.9,1.9,1.4,200,0.25,300.0
53,6.74,18,20,15,1.9,1.9,1.4,200,0.25,300.0
54,6.73,18,20,15,1.9,1.9,1.4,200,0.25,300.0
55,6.72d,18,20,15,1.9,1.9,1.4,200,0.25,300.0
56,6.72,18,20,15,1.9,1.9,1.4,200,0.25,300.0
57,6.68,18,20,15,1.9,1.9,1.4,200,0.25,300.0
58,6.63,18,20,15,1.9,1.9,1.4,200,0.25,300.0
59,6.58,18,20,15,1.9,1.9,1.4,200,0.25,300.0
60,6.53,18,20,15,1.9,1.9,1.4,200,0.25,300.0
61,6.50,18,20,15,1.9,1.9,1.4,200,0.25,300.0
62,6.48b,18,20,15,1.9,2.9,1.4,200,0.25,300.0
63,6.45,18,20,15,1.9,2.9,1.4,200,0.25,300.0
64,6.36b,18,20,15,1.9,2.9,1.4,200,0.25,300.0
65,6.13,18,20,15,1.9,2.9,1.4,200,0.25,300.0
66,6.00,18,20,15,1.9,2.9,1.4,200,0.25,300.0
67,5.80,18,20,15,1.9,2.9,1.4,200,0.25,300.0
68,5.76,18,20,15,1.9,2.9,1.4,200,0.25,300.0
69,5.75,18,20,15,1.9,2.9,1.4,200,0.25,300.0
70,5.72,18,20,15,1.9,2.9,1.4,200,0.25,300.0
71,5.62,18,20,15,1.9,2.9,1.4,200,0.25,300.0
72,5.57,18,20,15,2.0,3.4,1.5,200,0.25,300.0
73,5.55,18,20,15,2.0,3.4,1.5,200,0.25,300.0
74,5.53,18,20,15,2.0,3.4,1.5,200,0.25,300.0
75,5.50,18,20,15,2.0,3.4,1.5,200,0.25,300.0
76,5.40,18,20,15,2.0,3.4,1.5,200,0.25,300.0
77,5.35,18,20,15,2.0,3.4,1.5,200,0.25,300.0
78,5.31,18,20,15,2.0,3.4,1.5,200,0.25,300.0
79,5.10,18,20,15,2.0,3.4,1.5,200,0.25,300.0
80,4.0beta6,18,20,15,2.0,3.4,1.5,200,0.25,300.0
81,4.0beta5,18,20,15,2.0,3.0,1.5,200,0.25,300.0
82,4.0beta3,18,20,15,2.0,3.0,1.5,200,0.25,300.0
83,4.0beta2,18,20,15,2.0,3.0,1.5,200,0.25,300.0
84,3.2j,18,20,15,2.0,3.0,1.5,200,0.25,300.0
85,3.00d,18,20,15,2.0,3.0,1.5,200,0.25,300.0
86,2.60,18,20,15,2.0,3.0,1.5,200,0.25,300.0
87,0.96b,18,20,15,1.5,2.5,1.5,200,0.25,300.0
88,0.60,18,20,15,1.5,2.5,1.5,200,0.25,300.0
