,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,18,18,14,2.4,2.5,1.3,200,1.0,320.0
1,7.26b,18,18,14,2.4,2.5,1.3,200,1.0,320.0
2,7.25,18,18,14,2.4,2.5,1.3,200,1.0,320.0
3,7.23c,18,18,14,2.4,2.5,1.3,200,1.0,320.0
4,7.23b,18,18,14,2.4,2.5,1.3,200,1.0,315.0
5,7.23,18,18,14,2.4,2.5,1.3,200,1.0,315.0
6,7.22f,18,18,14,1.9,2.5,1.3,200,1.0,290.0
7,7.22e,18,18,14,1.9,2.5,1.3,200,1.0,290.0
8,7.22d,18,18,14,1.9,2.5,1.3,200,1.0,290.0
9,7.22,18,18,14,1.9,2.5,1.3,200,3.0,290.0
10,7.21c,18,18,14,1.9,2.5,1.3,200,3.0,290.0
11,7.21b,18,18,14,1.9,2.5,1.3,200,3.0,285.0
12,7.21,18,18,14,1.9,2.5,1.3,200,1.5,285.0
13,7.20e,18,18,14,1.9,2.2,1.3,200,1.5,280.0
14,7.20d,18,18,14,1.9,2.2,1.3,200,1.5,280.0
15,7.20,18,18,14,1.9,2.2,1.3,200,1.5,275.0
16,7.19d,18,18,14,1.9,2.2,1.3,200,3.0,275.0
17,7.19,18,18,14,1.9,2.2,1.3,200,3.0,275.0
18,7.18,18,18,14,1.9,2.2,1.3,200,3.0,275.0
19,7.17,18,18,14,1.9,2.2,1.3,200,3.0,275.0
20,7.16,18,18,14,1.9,2.2,1.3,200,3.0,275.0
21,7.15,18,18,14,1.9,2.2,1.3,200,1.5,275.0
22,7.14,18,18,14,1.9,2.2,1.3,200,1.5,275.0
23,7.12,18,18,14,1.9,2.2,1.3,200,1.5,275.0
24,7.10,18,18,14,1.9,2.2,1.3,200,1.5,275.0
25,7.07b,18,18,14,1.9,2.2,1.3,200,1.5,275.0
26,7.07,18,18,14,1.9,2.2,1.3,200,1.5,275.0
27,7.06,18,18,14,1.9,2.2,1.3,200,0.0,285.0
28,7.02,18,18,14,1.6,2.2,1.3,200,0.25,290.0
29,7.01,18,18,14,1.6,2.2,1.3,200,0.25,290.0
30,7.00,18,18,14,1.6,2.2,1.3,200,0.25,290.0
31,6.88f,18,18,14,1.6,2.2,1.3,200,0.25,290.0
32,6.88e,18,18,14,1.6,2.2,1.3,200,0.25,290.0
33,6.88b,18,18,14,1.6,2.2,1.3,200,0.25,290.0
34,6.88,18,18,14,1.6,2.2,1.3,200,0.25,290.0
35,6.87,18,18,14,1.6,2.2,1.3,200,0.25,290.0
36,6.86c,18,18,14,1.6,2.2,1.3,200,0.25,290.0
37,6.86b,18,18,14,1.6,2.2,1.3,200,0.25,290.0
38,6.86,18,18,14,1.6,2.2,1.3,200,0.25,290.0
39,6.85,18,18,14,2.0,2.9,1.3,200,0.25,290.0
40,6.84,18,18,14,2.0,2.9,1.3,200,0.25,290.0
41,6.83,18,18,14,2.0,2.9,1.3,200,0.25,290.0
42,6.82,18,18,14,2.0,2.9,1.3,200,0.25,290.0
43,6.81b,18,18,14,2.0,2.9,1.3,200,1.5,300.0
44,6.81,18,18,14,2.0,2.9,1.3,200,1.5,300.0
45,6.80,18,18,14,2.0,2.9,1.3,200,1.5,300.0
46,6.79,18,18,14,2.0,2.9,1.3,200,0.75,300.0
47,6.78,18,18,14,2.0,2.9,1.3,200,0.75,300.0
48,6.73,18,18,14,2.0,2.9,1.3,200,0.75,300.0
49,6.72d,18,18,14,2.0,2.9,1.3,200,0.75,300.0
50,6.72c,18,18,14,2.0,2.9,1.3,200,0.75,300.0
51,6.72,18,18,14,2.0,2.9,1.3,200,0.75,300.0
52,6.68,18,18,14,2.0,2.9,1.3,200,0.25,300.0
53,6.58,18,18,14,2.0,2.9,1.3,200,0.25,300.0
54,6.55,18,18,14,2.0,2.9,1.3,200,0.25,300.0
55,6.52,18,18,14,2.0,2.9,1.3,200,0.25,300.0
56,6.51,18,18,14,2.0,2.9,1.3,200,0.25,300.0
57,6.45,18,18,14,2.0,2.9,1.3,200,0.25,300.0
58,6.35,18,18,14,2.0,2.9,1.3,200,0.25,300.0
59,6.31,18,18,14,2.0,2.9,1.3,200,0.25,300.0
60,6.27,18,18,14,2.0,2.9,1.3,200,0.25,300.0
61,6.25,18,18,14,2.0,2.9,1.3,200,0.25,300.0
62,6.24,18,18,14,2.0,2.9,1.3,200,0.25,300.0
63,6.20,18,18,14,2.0,2.9,1.3,200,0.25,300.0
64,6.19,18,18,14,2.0,2.9,1.3,200,0.25,300.0
65,6.17,18,18,14,2.0,2.9,1.3,200,0.25,300.0
66,6.10,18,18,14,2.0,2.9,1.3,200,0.25,300.0
67,6.08,18,18,14,2.0,2.9,1.3,200,0.25,300.0
68,6.07,18,18,14,2.0,2.9,1.3,200,0.25,300.0
69,6.06,18,18,14,2.0,2.9,1.3,200,0.25,300.0
70,6.05,18,18,14,2.0,2.9,1.3,200,0.25,300.0
71,6.04,18,18,14,2.0,2.9,1.3,200,0.25,300.0
72,6.03,18,18,14,2.0,2.9,1.3,200,0.25,300.0
73,6.02,18,18,14,2.0,2.9,1.3,200,0.25,300.0
74,6.00,18,18,14,2.0,2.9,1.3,200,0.25,300.0
