,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,19,22,20,2.8,3.7,1.8,200,1.5,305.0
1,7.26b,19,22,20,2.8,3.7,1.8,200,1.5,305.0
2,7.23c,19,22,20,2.8,3.7,1.8,200,1.5,305.0
3,7.23,19,22,20,2.8,3.7,1.8,200,1.5,305.0
4,7.22,19,22,20,2.8,3.7,1.8,200,1.5,305.0
5,7.21c,19,22,20,2.8,3.7,1.8,200,1.5,305.0
6,7.21,19,22,20,2.8,3.7,1.8,200,1.5,305.0
7,7.20d,19,22,20,2.8,3.2,1.8,200,1.5,300.0
8,7.20,19,22,20,2.8,3.2,1.8,200,1.5,300.0
9,7.16,19,22,20,2.8,3.2,1.8,200,3.0,300.0
10,7.15,19,22,20,2.8,3.2,1.8,200,3.0,300.0
11,7.14,19,22,20,2.8,3.2,1.8,200,3.0,300.0
12,7.12,19,22,20,2.8,3.2,1.8,200,3.0,300.0
13,7.10,19,22,20,2.8,3.2,1.8,200,3.0,300.0
14,7.07,19,22,20,2.8,3.2,1.8,200,3.0,300.0
15,7.06e,19,22,20,2.8,3.2,1.8,200,1.5,305.0
16,7.06d,19,22,20,2.8,3.2,1.8,200,1.5,305.0
17,7.06c,19,22,20,2.8,3.2,1.8,200,1.5,305.0
18,7.06b,19,22,20,2.8,3.2,1.8,200,0.75,305.0
19,7.06,19,22,20,2.8,3.2,1.8,200,0.75,305.0
20,7.05,19,22,20,2.5,3.2,1.8,200,0.75,305.0
21,7.04,19,22,20,2.2,3.2,1.8,200,0.75,305.0
22,7.03,19,22,20,2.2,3.2,1.8,200,0.75,305.0
23,7.02,19,22,20,2.2,3.2,1.8,200,0.75,305.0
24,7.01,19,22,20,2.2,3.2,1.8,200,0.75,305.0
25,7.00,19,22,20,2.2,3.2,1.8,200,0.75,305.0
