,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,21,18,23,2.5,3.4,1.9,200,0.5,325.0
1,7.26b,21,18,23,2.5,3.4,1.9,200,0.5,325.0
2,7.26a,21,18,23,2.5,3.4,1.9,200,0.5,325.0
3,7.25,21,18,23,2.5,3.4,1.9,200,0.5,325.0
4,7.24,21,18,23,2.5,3.6,1.9,200,0.5,325.0
5,7.23,21,18,23,2.5,3.6,1.9,200,0.5,325.0
6,7.22f,21,18,23,2.5,3.6,1.9,200,0.5,325.0
7,7.22e,21,18,23,2.5,3.6,1.9,200,0.5,325.0
8,7.22d,21,18,23,2.5,3.6,1.9,200,0.5,325.0
9,7.22c,21,18,23,2.5,3.6,1.9,200,0.5,325.0
10,7.22,21,18,23,2.5,3.6,1.9,200,0.0,325.0
11,7.21c,21,18,23,2.5,3.6,1.9,200,0.0,325.0
12,7.21,21,18,23,2.5,3.6,1.9,200,0.0,325.0
13,7.20c,21,18,23,2.5,3.1,1.9,200,0.0,330.0
14,7.20b,21,18,23,2.5,3.3,1.9,200,0.0,330.0
15,7.20,21,18,23,2.5,3.3,1.9,200,0.0,330.0
16,7.15,21,18,23,2.5,3.3,1.85,200,1.5,330.0
17,7.10,21,18,23,2.5,3.3,1.85,200,1.5,330.0
18,7.07c,21,18,23,2.5,3.3,1.85,200,1.5,330.0
19,7.07,21,18,23,2.5,3.3,1.85,200,1.5,330.0
20,7.06e,21,18,23,2.5,3.3,1.85,200,0.0,335.0
21,7.06,21,18,23,2.5,3.3,1.85,200,0.0,335.0
22,7.02,21,18,23,2.2,3.3,1.85,200,0.25,335.0
23,7.01,21,18,23,2.2,3.3,1.85,200,0.25,335.0
24,7.00,21,18,23,2.2,3.3,1.85,200,0.25,335.0
25,6.88,21,18,23,2.2,3.3,1.85,200,0.25,335.0
26,6.87,21,18,23,2.2,3.3,1.85,200,0.25,330.0
27,6.86,21,18,23,2.2,2.85,1.85,200,0.25,330.0
28,6.85,21,18,23,2.2,2.85,1.85,200,0.25,330.0
29,6.84,21,18,23,1.9,2.85,1.85,200,0.25,330.0
30,6.83,21,18,23,1.9,2.85,1.85,200,0.25,330.0
31,6.81,21,18,23,1.9,2.85,1.85,200,0.25,330.0
32,6.79,21,18,23,1.9,2.85,1.85,200,0.25,330.0
33,6.76,21,18,23,1.9,2.85,1.85,200,0.25,330.0
34,6.75,21,18,23,1.9,2.85,1.85,200,0.25,330.0
35,6.74,21,18,23,1.9,2.85,1.85,200,0.25,330.0
36,6.73,21,18,23,1.9,2.85,1.85,200,0.25,330.0
37,6.72,21,18,23,1.9,2.85,1.85,200,0.25,330.0
38,6.69,21,18,23,1.9,2.85,1.85,200,0.25,330.0
39,6.68,21,18,23,1.75,2.85,1.85,200,0.25,320.0
40,6.67,21,18,23,1.75,2.85,1.85,200,0.25,320.0
41,6.63,21,18,23,1.75,2.85,1.85,200,0.25,320.0
42,6.60,21,18,23,1.75,2.85,1.85,200,0.25,320.0
43,6.57,21,18,23,1.75,2.85,1.85,200,0.25,320.0
44,6.50,21,18,23,1.75,2.85,1.85,200,0.25,320.0
45,6.44b,21,18,23,1.75,2.85,1.85,200,0.25,320.0
46,6.44,21,18,23,1.75,2.85,1.85,200,0.25,320.0
47,6.41,21,18,23,1.75,2.85,1.85,200,0.25,320.0
48,6.39,21,18,23,1.75,2.85,1.85,200,0.25,320.0
49,6.36,21,18,23,1.75,2.85,1.85,200,0.25,320.0
50,6.32,21,18,23,1.75,2.85,1.85,200,0.25,320.0
51,6.24,21,18,23,1.75,2.85,1.85,200,0.25,320.0
52,6.21,21,18,23,1.75,2.85,1.65,200,0.25,320.0
53,6.20,21,18,23,1.75,2.85,1.65,200,0.25,320.0
54,6.09,21,18,23,1.75,2.85,1.65,200,0.25,320.0
55,6.07,21,18,23,1.75,2.85,1.65,200,0.25,320.0
56,6.00,21,18,23,1.75,2.85,1.65,200,0.25,320.0
57,5.80,21,18,23,1.75,2.85,1.65,200,0.25,320.0
58,5.74,21,18,23,1.75,2.85,1.65,200,0.25,320.0
59,5.72,21,18,23,1.75,2.85,1.65,200,0.25,320.0
60,5.71,21,18,23,1.75,2.85,1.65,200,0.25,320.0
61,5.68,21,18,23,1.75,2.85,1.65,200,0.25,320.0
62,5.65,21,18,23,1.75,2.85,1.65,200,0.25,320.0
63,5.60,21,18,23,1.75,2.85,1.65,200,0.25,320.0
64,5.59,21,18,23,1.75,2.85,1.65,200,0.25,320.0
65,5.58,21,18,23,1.75,2.85,1.65,200,0.25,320.0
66,5.57,21,18,23,2.0,2.85,1.75,200,0.25,320.0
67,5.55,21,18,23,2.25,3.0,1.8,200,0.25,320.0
68,5.54,21,18,23,2.25,3.0,1.8,200,0.25,320.0
69,5.50,21,18,23,2.25,3.0,1.8,200,0.25,320.0
70,5.40,21,18,23,2.25,3.0,1.8,200,0.25,320.0
71,5.35,21,18,23,2.25,3.0,1.8,200,0.25,320.0
72,5.34,21,18,23,2.25,3.0,1.8,200,0.25,320.0
73,5.31,21,18,23,2.25,3.0,1.8,200,0.25,320.0
74,5.10,21,18,23,2.25,3.0,1.8,200,0.25,320.0
75,4.0beta10,21,18,23,2.25,3.0,1.8,200,0.25,320.0
76,4.0beta5,21,18,23,2.25,3.0,1.8,200,0.25,320.0
77,4.0beta2,21,18,23,2.25,3.0,1.8,200,0.25,320.0
78,3.2j,21,18,23,2.25,3.0,1.8,200,0.25,320.0
79,3.2a,21,18,23,2.25,3.0,1.8,200,0.25,320.0
