,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26b,21,17,20,4.4,2.4,2.1,200,0.0,290.0
1,7.25,21,17,20,4.4,2.4,2.1,200,0.0,290.0
2,7.24,21,17,20,4.4,1.5,2.1,200,0.0,290.0
3,7.23,21,17,20,4.4,1.5,2.1,200,0.0,290.0
4,7.21,21,17,20,4.4,1.5,2.1,200,0.0,290.0
5,7.20d,21,17,20,3.8,1.5,2.1,200,0.0,290.0
6,7.20,21,17,20,3.8,1.5,2.1,200,0.0,285.0
7,7.18,21,17,20,3.5,1.5,2.1,200,1.5,285.0
8,7.13b,21,17,20,3.2,1.5,2.1,200,1.5,285.0
9,7.07d,21,17,20,3.2,1.5,2.1,200,1.5,290.0
10,7.07c,21,17,20,3.2,1.5,2.1,200,1.5,290.0
11,7.07,21,17,20,3.2,1.5,2.1,200,1.5,290.0
12,7.06,21,17,20,3.2,1.5,2.1,200,0.0,290.0
13,7.05,21,17,20,2.9,1.5,2.1,200,0.25,290.0
14,7.03,21,17,20,2.9,1.5,2.1,200,0.25,290.0
15,7.02,21,17,20,2.9,1.5,2.1,200,0.25,295.0
16,7.00,21,17,20,2.9,1.5,2.1,200,0.25,295.0
17,6.88,21,17,20,2.9,1.5,2.1,200,0.25,295.0
18,6.87d,21,17,20,2.9,1.5,2.1,200,0.25,295.0
19,6.87,21,17,20,2.9,1.5,2.1,200,0.25,295.0
20,6.86e,21,17,20,2.9,1.5,2.1,200,0.25,305.0
21,6.86,21,17,20,2.9,1.5,2.1,200,0.25,305.0
22,6.85,21,17,20,2.9,1.5,2.4,200,0.25,305.0
23,6.84,21,17,20,2.9,1.5,2.4,200,0.25,305.0
24,6.83,21,17,20,2.9,1.5,2.4,200,0.25,305.0
25,6.82,21,17,20,2.9,1.5,2.4,200,0.25,305.0
26,6.81,21,17,20,2.9,1.5,2.4,200,0.25,305.0
27,6.80,21,17,20,2.9,1.5,2.4,200,0.25,305.0
28,6.79c,21,17,20,2.9,1.5,2.4,200,0.25,305.0
29,6.79,21,17,20,2.9,1.5,2.4,200,0.25,305.0
30,6.78,21,17,20,2.9,1.5,2.4,200,0.25,305.0
