,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,23,18,16,2.9,1.6,1.9,200,0.0,305.0
1,7.26b,23,18,16,2.9,1.6,1.9,200,0.0,305.0
2,7.25c,23,18,16,2.9,1.6,1.9,200,0.0,305.0
3,7.25,23,18,16,2.9,1.6,1.9,200,0.0,305.0
4,7.23e,23,18,16,2.9,1.6,1.9,200,0.0,305.0
5,7.23c,23,18,16,2.9,1.6,1.9,200,0.0,305.0
6,7.23,23,18,16,2.9,1.6,1.9,200,0.0,305.0
7,7.22f,23,18,16,2.9,1.6,1.9,200,0.0,305.0
8,7.22e,23,18,16,2.9,1.6,1.9,200,0.0,305.0
9,7.22,23,18,16,2.9,1.6,1.9,200,0.0,305.0
10,7.21,23,18,16,2.9,1.6,1.9,200,0.0,305.0
11,7.20e,23,18,16,2.5,1.6,1.9,200,0.0,305.0
12,7.20,23,18,16,2.5,1.6,1.9,200,0.0,305.0
13,7.18,23,18,16,2.5,1.6,1.9,200,1.5,305.0
14,7.17,23,18,16,2.5,1.6,1.9,200,1.5,305.0
15,7.16,23,18,16,2.5,1.6,1.9,200,1.5,305.0
16,7.13b,23,18,16,2.5,1.6,1.9,200,1.5,305.0
17,7.07c,23,18,16,2.5,1.6,1.9,200,1.5,430.0
18,7.07b,23,18,16,2.5,1.6,1.9,200,1.5,450.0
19,7.07,23,18,16,2.5,1.6,1.9,200,1.5,450.0
20,7.06,23,18,16,2.5,1.6,1.9,200,0.0,450.0
21,7.03,23,18,16,2.2,1.6,1.9,200,0.25,450.0
22,7.02,23,18,16,2.2,1.6,1.9,200,0.25,450.0
23,7.00,23,18,16,2.2,1.6,1.9,200,0.25,450.0
24,6.88b,23,18,16,2.2,1.6,1.9,200,0.25,450.0
25,6.88,23,18,16,2.2,1.6,1.9,200,0.25,450.0
26,6.87d,23,18,16,2.2,1.6,1.9,200,0.25,450.0
27,6.87c,23,18,16,2.2,1.6,1.9,200,0.25,450.0
28,6.87,23,18,16,2.2,1.6,1.9,200,0.25,450.0
29,6.86,23,18,16,2.2,1.6,1.9,200,0.25,450.0
30,6.84b,23,18,16,2.2,1.6,1.9,200,0.25,450.0
31,6.84,23,18,16,2.2,1.6,1.9,200,0.25,450.0
32,6.83,23,18,16,2.2,1.6,1.9,200,0.25,450.0
33,6.82,23,18,16,2.2,1.6,1.9,200,0.25,450.0
34,6.81,23,18,16,2.2,1.6,1.9,200,0.25,450.0
35,6.80,23,18,16,2.2,1.6,1.9,200,0.25,450.0
36,6.79,23,18,16,2.2,1.6,1.9,200,0.25,450.0
37,6.78,23,18,16,2.2,1.6,1.9,200,0.25,450.0
38,6.72d,23,18,16,2.2,1.6,1.9,200,0.25,450.0
39,6.72c,23,18,16,2.2,1.6,1.9,200,0.25,450.0
40,6.72,23,18,16,2.2,1.6,1.9,200,0.25,450.0
41,6.69,23,18,16,2.2,1.6,1.9,200,0.25,450.0
42,6.67,23,18,16,2.2,1.6,1.9,200,0.25,450.0
43,6.66,23,18,16,2.2,1.6,1.9,200,0.25,450.0
44,6.63,23,18,16,2.2,1.6,1.9,200,0.25,450.0
45,6.60,23,18,16,2.2,1.6,1.9,200,0.25,450.0
46,6.55,23,18,16,2.2,1.6,1.9,200,0.25,450.0
47,6.52,23,18,16,2.2,1.6,1.9,200,0.25,450.0
48,6.50,23,18,16,2.2,1.6,1.9,200,0.25,450.0
49,6.49,23,18,16,2.2,1.6,1.9,200,0.25,450.0
50,6.46,23,18,16,2.2,1.6,1.9,200,0.25,450.0
51,6.40,23,18,16,2.2,1.6,1.9,200,0.25,450.0
52,6.38,23,18,16,2.2,1.6,1.9,200,0.25,450.0
53,6.37,23,18,16,2.2,1.6,1.9,200,0.25,450.0
54,6.35,23,18,16,2.2,1.6,1.9,200,0.25,450.0
55,6.34,23,18,16,2.2,1.6,1.9,200,0.25,450.0
56,6.33b,23,18,16,2.2,1.6,1.9,200,0.25,450.0
57,6.33,23,18,16,2.2,1.6,1.9,200,0.25,450.0
58,6.31,23,18,16,2.2,1.6,1.9,200,0.25,450.0
59,6.30b,23,18,16,2.2,1.6,1.9,200,0.25,450.0
60,6.30,23,18,16,2.2,1.6,1.9,200,0.25,450.0
