,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,19,26,19,2.2,3.2,2,200,1.5,290.0
1,7.26b,19,26,19,2.2,3.2,2,200,1.5,290.0
2,7.25c,19,26,19,2.2,3.2,2,200,1.5,290.0
3,7.24,19,26,19,2.2,3.2,2,200,1.5,290.0
4,7.23,19,26,19,2.2,3.2,2,200,1.5,290.0
5,7.22g,19,26,19,2.2,3.2,2,200,1.5,290.0
6,7.22e,19,26,19,2.2,3.2,2,200,1.5,290.0
7,7.22d,19,26,19,2.2,3.2,2,200,1.5,290.0
8,7.22c,19,26,19,2.2,3.2,2,200,1.5,290.0
9,7.22,19,26,19,2.2,3.2,2,200,1.5,290.0
10,7.21c,19,26,19,2.0,3.0,2,200,1.5,290.0
11,7.21b,19,26,19,2.0,3.0,2,200,1.5,290.0
12,7.21,19,26,19,2.0,3.0,2,200,1.5,290.0
13,7.20d,19,26,19,2.0,2.6,2,200,1.5,290.0
14,7.20,19,26,19,2.0,2.6,2,200,1.5,285.0
15,7.19d,19,26,19,2.0,2.6,2,200,3.0,285.0
16,7.19c,19,26,19,2.0,2.6,2,200,3.0,285.0
17,7.19b,19,26,19,2.0,2.8,2,200,3.0,285.0
18,7.19,19,26,19,2.0,2.8,2,200,3.0,285.0
19,7.18,19,26,19,2.0,2.8,2,200,3.0,285.0
20,7.16,19,26,19,2.0,2.8,2,200,3.0,285.0
21,7.15,19,26,19,2.0,2.8,2,200,3.0,285.0
22,7.10,19,26,19,2.0,2.8,2,200,3.0,285.0
23,7.07,19,26,19,2.0,2.8,2,200,3.0,285.0
24,7.06e,19,26,19,2.0,2.8,2,200,1.5,290.0
25,7.06d,19,26,19,2.0,2.6,2,200,1.5,290.0
26,7.06,19,26,19,2.0,2.6,2,200,0.5,290.0
27,7.05,19,26,19,1.7,2.6,2,200,0.75,290.0
28,7.03,19,26,19,1.7,2.6,2,200,0.75,290.0
29,7.02,19,26,19,1.7,2.6,2,200,0.75,290.0
30,7.00,19,26,19,1.7,2.6,2,200,0.75,290.0
31,6.87,19,26,19,1.7,2.6,2,200,0.75,290.0
32,6.85,19,26,19,1.7,2.6,2,200,0.75,290.0
33,6.83c,19,26,19,1.7,4.2,2,200,0.75,290.0
34,6.82c,19,26,19,1.7,4.2,2,200,0.75,290.0
35,6.82,19,26,19,1.7,4.2,2,200,0.75,290.0
36,6.79,19,26,19,1.7,4.2,2,200,0.75,290.0
37,6.78,19,26,19,1.7,4.2,2,200,0.75,290.0
38,6.76,19,26,19,1.7,4.2,2,200,0.75,290.0
39,6.75,19,26,19,1.7,4.2,2,200,0.75,290.0
40,6.73,19,26,19,1.7,2.8,2,200,0.75,290.0
41,6.72d,19,26,19,1.7,2.8,2,200,0.75,290.0
42,6.72c,19,26,19,1.7,2.8,2,200,0.75,290.0
43,6.72,19,26,19,1.7,2.8,2,200,0.25,290.0
44,6.69,19,26,19,1.7,2.8,2,200,0.25,290.0
45,6.67,19,26,19,2.0,2.8,2,200,0.25,290.0
46,6.63,19,26,19,2.0,2.8,2,200,0.25,290.0
47,6.55,19,26,19,2.0,2.8,2,200,0.25,290.0
48,6.54,19,26,19,2.0,2.8,2,200,0.25,290.0
49,6.52,19,26,19,2.0,2.8,2,200,0.25,290.0
50,6.51,19,26,19,2.0,2.8,2,200,0.25,290.0
51,6.50,19,26,19,2.0,2.8,2,200,0.25,290.0
52,6.36,19,26,19,1.5,2.8,2,200,0.25,290.0
53,6.35,19,26,19,1.5,2.8,2,200,0.25,290.0
54,6.20,19,26,19,1.5,2.8,2,200,0.25,290.0
55,6.13,19,26,19,1.5,2.8,2,200,0.25,290.0
56,6.10,19,26,19,1.5,2.7,2,200,0.25,290.0
57,6.06,19,26,19,1.5,2.7,2,200,0.25,290.0
58,6.04,19,26,19,1.5,2.7,2,200,0.25,290.0
59,6.03,19,26,19,1.5,2.7,2,200,0.25,290.0
60,6.02,19,26,19,1.5,2.7,2,200,0.25,290.0
61,6.00,19,26,19,1.5,2.7,2,200,0.25,290.0
