,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,22,21,21,2.8,3.5,1.95,200,1.5,320.0
1,7.26b,22,21,21,2.8,3.5,1.95,200,1.5,320.0
2,7.23,22,21,21,2.8,3.5,1.95,200,1.5,320.0
3,7.21d,22,21,21,2.8,3.7,1.95,200,1.5,320.0
4,7.21,22,21,21,2.8,3.7,1.95,200,1.5,320.0
5,7.20c,22,21,21,2.8,3.2,1.95,200,1.5,315.0
6,7.20,22,21,21,2.8,3.2,1.95,200,1.5,315.0
7,7.18,22,21,21,2.8,3.2,1.95,200,3.0,315.0
8,7.17,22,21,21,2.8,3.2,1.95,200,3.0,315.0
9,7.15,22,21,21,2.8,3.2,1.95,200,3.0,315.0
10,7.10,22,21,21,2.8,3.2,1.95,200,3.0,315.0
11,7.07c,22,21,21,2.8,3.2,1.95,200,3.0,315.0
12,7.07,22,21,21,2.8,2.75,1.95,200,3.0,315.0
13,7.06e,22,21,21,2.8,2.75,1.95,200,1.5,320.0
14,7.06,22,21,21,2.8,2.75,1.95,200,0.5,320.0
15,7.02,22,21,21,2.5,2.75,1.95,200,0.75,320.0
16,7.00,22,21,21,2.5,2.75,1.95,200,0.75,320.0
17,6.88,22,21,21,2.5,2.75,1.95,200,0.75,320.0
18,6.87,22,21,21,1.9,2.75,1.95,200,0.75,320.0
19,6.86,22,21,21,1.9,2.75,1.95,200,0.75,320.0
20,6.85,22,21,21,1.9,2.75,1.95,200,0.75,320.0
21,6.84,22,21,21,1.9,2.75,1.95,200,0.75,320.0
22,6.82c,22,21,21,1.9,2.75,1.95,200,0.75,320.0
23,6.81,22,21,21,1.9,2.75,1.95,200,0.75,320.0
24,6.79,22,21,21,1.9,2.75,1.95,200,0.75,320.0
25,6.78,22,21,21,1.9,2.75,1.95,200,0.75,320.0
26,6.76,22,21,21,1.9,2.75,1.95,200,0.75,320.0
27,6.75,22,21,21,1.9,2.75,1.95,200,0.75,320.0
28,6.74,22,21,21,1.9,2.75,1.95,200,0.75,320.0
29,6.73,22,21,21,1.9,2.75,1.95,200,0.75,320.0
30,6.72d,22,21,21,1.9,2.75,1.95,200,0.75,320.0
31,6.72c,22,21,21,1.9,2.75,1.95,200,0.75,320.0
32,6.72,22,21,21,1.9,2.75,1.65,200,0.75,320.0
33,6.70,22,21,21,1.9,2.75,1.65,200,0.25,320.0
34,6.63,22,21,21,1.9,2.75,1.65,200,0.25,320.0
35,6.60,22,21,21,1.9,2.75,1.65,200,0.25,320.0
36,6.50,22,21,21,1.9,2.75,1.65,200,0.25,320.0
37,6.42,22,21,21,1.9,2.75,1.65,200,0.25,320.0
38,6.35,22,21,21,1.9,2.75,1.65,200,0.25,320.0
39,6.20,22,21,21,1.9,2.75,1.65,200,0.25,320.0
40,6.17,22,21,21,1.9,2.75,1.65,200,0.25,320.0
41,6.04,22,21,21,1.9,2.65,1.65,200,0.25,320.0
42,6.00,22,21,21,1.9,2.65,1.65,200,0.25,320.0
43,5.84,22,21,21,1.9,2.65,1.65,200,0.25,320.0
44,5.75,22,21,21,1.9,2.65,1.65,200,0.25,320.0
45,5.61,22,21,21,1.9,2.65,1.65,200,0.25,320.0
46,5.59,22,21,21,1.9,2.65,1.65,200,0.25,320.0
47,5.58,22,21,21,1.9,2.65,1.65,200,0.25,320.0
48,5.55,22,21,21,2.0,2.95,1.8,200,0.25,320.0
49,5.54,22,21,21,2.0,2.95,1.8,200,0.25,320.0
50,5.50,22,21,21,2.0,2.95,1.8,200,0.25,320.0
51,5.40,22,21,21,2.0,2.95,1.8,200,0.25,320.0
52,5.35,22,21,21,2.0,2.95,1.8,200,0.25,320.0
53,5.34,22,21,21,2.0,2.95,1.8,200,0.25,320.0
54,5.31,22,21,21,2.0,2.95,1.8,200,0.25,320.0
55,5.10,22,21,21,2.0,2.95,1.8,200,0.25,320.0
56,4.1beta01,22,21,21,2.0,2.95,1.8,200,0.25,320.0
57,4.0beta6,22,21,21,2.0,2.95,1.8,200,0.25,320.0
58,4.0beta5,22,21,21,2.0,2.95,1.8,200,0.25,320.0
59,4.0beta2,22,21,21,2.0,2.95,1.8,200,0.25,320.0
