,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26b,18,22,25,2.0,2.5,3.4,200,0.0,290.0
1,7.25,18,22,25,2.0,2.5,3.4,200,0.0,290.0
2,7.24,18,22,25,2.0,2.5,3.4,200,0.0,290.0
3,7.23,18,22,25,2.0,2.5,2.9,200,0.0,290.0
4,7.21d,18,22,25,2.0,2.0,2.9,200,0.0,290.0
5,7.21c,18,22,25,2.0,2.0,2.9,200,0.0,290.0
6,7.21,18,22,25,2.0,2.0,2.9,200,0.0,290.0
7,7.20e,18,22,25,2.0,2.0,2.5,200,0.0,295.0
8,7.20,18,22,25,2.0,2.0,2.5,200,0.0,295.0
9,7.16,18,22,25,2.0,2.0,2.5,200,1.5,295.0
10,7.15,18,22,25,2.0,2.0,2.5,200,1.5,295.0
11,7.14,18,22,25,2.0,2.0,2.5,200,1.5,295.0
12,7.13b,18,22,25,2.0,2.0,2.5,200,1.5,295.0
13,7.07,18,22,25,2.0,2.0,2.5,200,1.5,295.0
14,7.06e,18,22,25,2.0,2.0,2.5,200,0.0,295.0
15,7.06,18,22,25,2.0,2.0,2.5,200,0.0,295.0
16,7.05,18,22,25,1.75,2.0,2.5,200,0.25,295.0
17,7.04,18,22,25,1.75,2.0,2.5,200,0.25,295.0
18,7.03,18,22,25,1.75,2.0,2.5,200,0.25,295.0
19,7.02,18,22,25,1.75,2.0,2.5,200,0.25,295.0
20,7.00,18,22,25,1.75,2.0,2.5,200,0.25,295.0
21,6.86,18,22,25,1.75,2.0,2.5,200,0.25,295.0
22,6.85,18,22,25,1.75,2.0,2.5,200,0.25,295.0
23,6.84b,18,22,25,1.75,2.0,2.5,200,0.25,295.0
24,6.83,18,22,25,1.75,2.0,2.5,200,0.25,300.0
25,6.82,18,22,25,1.75,2.0,2.5,200,0.25,300.0
26,6.81b,18,22,25,1.75,2.0,2.5,200,0.25,300.0
27,6.81,18,22,25,1.75,2.0,2.5,200,0.25,300.0
28,6.80,18,22,25,1.75,2.0,2.5,200,0.25,300.0
29,6.79,18,22,25,1.75,2.0,2.5,200,0.25,300.0
30,6.74,18,22,25,1.75,2.0,2.5,200,0.25,300.0
31,6.73,18,22,25,1.75,2.0,2.5,200,0.25,300.0
32,6.72,18,22,25,1.75,2.0,2.5,200,0.25,300.0
33,6.71,18,22,25,1.75,2.0,2.5,200,0.25,300.0
34,6.69,18,22,25,1.75,2.0,2.5,200,0.25,300.0
35,6.68,18,22,25,1.75,2.0,2.5,200,0.25,300.0
36,6.67,18,22,25,1.75,2.0,2.5,200,0.25,300.0
37,6.66,18,22,25,1.75,2.0,2.5,200,0.25,300.0
38,6.65,18,22,25,1.75,2.0,2.5,200,0.25,300.0
39,6.63,18,22,25,1.75,2.0,2.5,200,0.25,300.0
40,6.61,18,22,25,1.75,2.0,2.5,200,0.25,300.0
41,6.60,18,22,25,1.75,2.0,2.5,200,0.25,300.0
42,6.52,18,22,25,1.75,2.0,2.5,200,0.25,300.0
43,6.50,18,22,25,1.75,2.0,2.5,200,0.25,300.0
44,6.44,18,22,25,1.75,2.0,2.5,200,0.25,300.0
45,6.21,18,22,25,1.75,2.0,2.5,200,0.25,300.0
46,6.20,18,22,25,1.75,2.0,2.5,200,0.25,300.0
47,6.00,18,22,25,1.75,2.0,2.5,200,0.25,300.0
48,5.78,18,22,25,1.75,2.0,2.5,200,0.25,300.0
49,5.59,18,22,25,1.75,2.0,2.5,200,0.25,300.0
50,5.58,18,22,25,1.75,2.0,2.5,200,0.25,300.0
51,5.55,18,22,25,1.75,2.0,2.5,200,0.25,300.0
52,5.53,18,22,25,1.75,2.0,2.5,200,0.25,300.0
53,5.52,18,22,25,1.75,2.0,2.7,200,0.25,300.0
54,5.51,18,22,25,1.75,2.0,2.7,200,0.25,300.0
55,5.50,18,22,25,1.75,2.0,2.7,200,0.25,300.0
56,5.40,18,22,25,1.75,2.0,2.7,200,0.25,300.0
57,5.31,18,22,25,1.75,2.0,2.7,200,0.25,300.0
58,4.1beta01,18,22,25,1.75,2.0,2.7,200,0.25,300.0
59,4.0beta10,18,22,25,1.75,2.0,2.7,200,0.25,300.0
60,4.0beta5,18,22,25,1.75,2.0,2.7,200,0.25,300.0
61,4.0beta2,18,22,25,1.75,2.0,2.7,200,0.25,300.0
62,3.2j,18,22,25,1.75,2.5,2.3,200,0.25,300.0
63,2.60,18,22,25,1.75,2.5,2.3,200,0.25,300.0
64,2.00,18,22,25,1.25,2.5,1.8,200,0.25,400.0
65,0.60,18,22,25,1.25,2.5,1.8,200,0.25,400.0
