,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,21,22,23,2.6,3.3,3.7,550.0,0.0,290.0
1,7.26b,21,22,23,2.6,3.3,3.7,550.0,0.0,290.0
2,7.25,21,22,23,2.6,3.3,3.7,550.0,0.0,290.0
3,7.23c,21,22,23,2.6,3.3,3.7,550.0,0.0,290.0
4,7.23,21,22,23,2.6,3.3,3.7,550.0,0.0,290.0
5,7.22f,21,22,23,2.6,3.3,3.5,550.0,0.0,290.0
6,7.22,21,22,23,2.6,3.3,3.3,550.0,0.0,290.0
7,7.21c,21,22,23,2.6,3.3,3.3,550.0,0.0,290.0
8,7.21,21,22,23,2.6,3.3,3.3,550.0,0.0,290.0
9,7.20d,21,22,23,2.6,3.3,2.9,550.0,0.0,290.0
10,7.20c,21,22,23,2.6,2.8,2.9,550.0,0.0,290.0
11,7.20,21,22,23,2.6,2.4,2.9,550.0,0.0,290.0
12,7.19b,21,22,23,2.1,2.4,2.9,550.0,1.5,290.0
13,7.18,21,22,23,2.1,2.4,2.9,550.0,1.5,290.0
14,7.16,21,22,23,2.1,1.9,2.9,550.0,1.5,290.0
15,7.15,21,22,23,2.1,1.9,2.9,550.0,1.5,290.0
16,7.13b,21,22,23,2.1,1.9,2.9,550.0,1.5,290.0
17,7.10,21,22,23,2.1,1.9,2.9,550.0,1.5,290.0
18,7.08,21,22,23,2.1,1.9,2.9,550.0,1.5,290.0
19,7.07,21,22,23,2.1,1.9,2.9,550.0,1.5,290.0
20,7.06f,21,22,23,2.1,1.9,2.9,550.0,0.0,290.0
21,7.06d,21,22,23,2.1,1.9,2.9,550.0,0.0,325.0
22,7.06,21,22,23,2.1,1.9,2.9,550.0,0.0,325.0
23,7.05,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
24,7.04,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
25,7.03,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
26,7.02,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
27,7.01,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
28,7.00,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
29,6.87,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
30,6.86,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
31,6.85,21,22,23,1.8,1.9,2.9,550.0,0.25,325.0
32,6.84,21,22,23,1.8,1.9,2.9,550.0,0.25,295.0
33,6.82,21,22,23,1.8,1.9,2.9,550.0,0.25,295.0
34,6.80,21,22,23,1.8,1.9,2.9,550.0,0.25,295.0
35,6.79,21,22,23,1.8,1.9,2.9,550.0,0.25,295.0
36,6.75,21,22,23,1.8,1.9,2.9,550.0,0.25,295.0
37,6.74,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
38,6.73,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
39,6.72c,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
40,6.72,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
41,6.71,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
42,6.70,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
43,6.69,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
44,6.68,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
45,6.67,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
46,6.65,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
47,6.63b,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
48,6.63,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
49,6.61,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
50,6.60,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
51,6.59,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
52,6.58,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
53,6.57,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
54,6.52b,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
55,6.44,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
56,6.39,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
57,6.37,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
58,6.33,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
59,6.31,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
60,6.29,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
61,6.25,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
62,6.20,21,22,23,1.8,1.9,2.9,550.0,0.25,295.0
63,6.19b,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
64,6.05,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
65,6.04,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
66,6.00,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
67,5.75,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
68,5.72,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
69,5.61,21,22,23,1.8,1.9,2.9,550.0,0.25,300.0
70,5.60,21,22,23,1.8,1.9,2.9,575.0,0.25,300.0
71,5.59,21,22,23,1.8,1.9,2.9,575.0,0.25,300.0
72,5.58,21,22,23,1.8,1.9,2.9,575.0,0.25,300.0
73,5.57,21,22,23,1.8,1.9,3.0,575.0,0.25,300.0
74,5.55,21,22,23,1.8,1.9,3.0,575.0,0.25,300.0
75,5.50,21,22,23,1.8,1.9,3.0,150.0,0.25,300.0
76,5.40,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
77,5.35,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
78,5.31,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
79,5.10,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
80,4.0beta9,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
81,4.0beta6,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
82,4.0beta5,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
83,4.0beta2,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
84,3.2j,21,22,23,1.8,1.9,3.0,500.0,0.25,280.0
85,2.60,21,22,23,1.8,1.9,3.0,600.0,0.25,280.0
86,0.96,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
87,0.60,21,22,23,1.8,1.9,3.0,600.0,0.25,300.0
