,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26b,19,20,17,2.4,3.8,2.0,200,0.25,290.0
1,7.25,19,20,17,2.4,3.8,2.0,200,0.25,290.0
2,7.23f,19,20,17,2.4,3.8,2.0,200,0.25,290.0
3,7.23e,19,20,17,2.4,3.8,2.0,200,0.25,290.0
4,7.23c,19,20,17,2.6,3.8,2.0,200,0.25,290.0
5,7.23b,19,20,17,2.6,3.8,2.0,200,0.25,290.0
6,7.23a,19,20,17,2.9,3.8,2.0,200,0.25,290.0
7,7.23,19,20,17,2.9,3.8,2.0,200,0.25,290.0
8,7.22f,19,20,17,2.9,3.8,2.0,200,0.25,290.0
9,7.22e,19,20,17,2.9,3.8,2.0,200,0.25,290.0
10,7.22d,19,20,17,2.9,3.8,2.0,200,0.25,290.0
11,7.22c,19,20,17,2.9,3.8,2.0,200,0.25,290.0
12,7.22,19,20,17,2.9,3.8,2.0,200,0.25,290.0
13,7.21,19,20,17,2.9,3.8,2.0,200,0.25,290.0
14,7.20,19,20,17,2.9,3.3,2.0,200,0.25,290.0
15,7.19c,19,20,17,2.9,3.3,2.0,200,1.75,290.0
16,7.19b,19,20,17,2.9,3.3,2.0,200,1.75,295.0
17,7.18,19,20,17,2.9,3.3,2.0,200,1.75,295.0
18,7.16,19,20,17,2.9,3.3,2.0,200,1.75,295.0
19,7.15,19,20,17,2.9,3.3,2.0,200,1.5,295.0
20,7.07c,19,20,17,2.9,3.3,2.0,200,1.5,295.0
21,7.07b,19,20,17,2.9,3.3,2.0,200,1.5,295.0
22,7.07,19,20,17,2.9,3.3,2.0,200,1.5,295.0
23,7.06,19,20,17,2.9,3.3,2.0,200,0.0,300.0
24,7.02,19,20,17,2.3,3.3,2.0,200,0.25,300.0
25,7.00,19,20,17,2.3,3.3,2.0,200,0.25,300.0
26,6.87c,19,20,17,2.3,3.3,2.0,200,0.25,300.0
27,6.87,19,20,17,2.3,3.3,2.0,200,0.25,300.0
28,6.86,19,20,17,2.3,3.3,2.0,200,0.25,300.0
29,6.85,19,20,17,2.3,3.3,2.0,200,0.25,300.0
30,6.83c,19,20,17,2.3,2.8,2.0,200,0.25,295.0
31,6.83b,19,20,17,2.3,2.8,2.0,200,0.25,295.0
32,6.83,19,20,17,2.3,2.8,2.0,200,0.25,295.0
33,6.82,19,20,17,2.3,2.8,2.0,200,0.25,295.0
34,6.81,19,20,17,2.3,2.8,2.0,200,0.25,295.0
35,6.80,19,20,17,2.3,2.8,2.0,200,0.25,295.0
36,6.79,19,20,17,2.3,2.8,2.0,200,0.25,295.0
37,6.78,19,20,17,2.3,2.8,2.0,200,0.25,295.0
38,6.77,19,20,17,2.3,2.8,2.0,200,0.25,295.0
39,6.75,19,20,17,2.3,2.8,2.0,200,0.25,295.0
40,6.72,19,20,17,2.3,2.35,2.0,200,0.25,295.0
41,6.71,19,20,17,2.3,2.35,2.0,200,0.25,295.0
42,6.69,19,20,17,2.3,2.35,2.0,200,0.25,295.0
43,6.68,19,20,17,2.3,2.35,2.0,200,0.25,295.0
44,6.67,19,20,17,2.3,2.35,2.0,200,0.25,295.0
45,6.61,19,20,17,2.3,2.35,2.0,200,0.25,295.0
46,6.60,19,20,17,2.3,2.35,2.0,200,0.25,295.0
47,6.58,19,20,17,1.8,2.35,2.0,200,0.25,295.0
48,6.57,19,20,17,1.8,2.35,2.0,200,0.25,295.0
49,6.27,19,20,17,1.8,2.35,2.0,200,0.25,295.0
50,6.20,19,20,17,1.8,2.35,2.0,200,0.25,295.0
51,6.18,19,20,17,1.8,2.35,2.0,200,0.25,295.0
52,6.17,19,20,17,1.8,2.35,2.0,200,0.25,295.0
53,6.04,19,20,17,1.8,2.65,2.0,200,0.25,300.0
54,6.02,19,20,17,1.8,2.65,2.0,200,0.25,300.0
55,6.00,19,20,17,1.8,2.65,2.0,200,0.25,300.0
56,5.78,19,20,17,1.8,2.65,2.0,200,0.25,300.0
57,5.77,19,20,17,1.8,2.65,2.0,200,0.25,300.0
58,5.75,19,20,17,1.8,2.65,2.0,200,0.25,300.0
59,5.62,19,20,17,1.8,2.65,2.0,200,0.25,300.0
60,5.61,19,20,17,1.8,2.65,2.0,200,0.25,300.0
61,5.58,19,20,17,1.8,2.65,2.0,200,0.25,300.0
62,5.57,19,20,17,2.0,2.85,2.0,200,0.25,300.0
63,5.55,19,20,17,2.0,2.85,2.0,200,0.25,300.0
64,5.54,19,20,17,2.0,3.0,2.0,200,0.25,300.0
65,5.53,19,20,17,2.0,3.0,2.0,200,0.25,300.0
66,5.50,19,20,17,2.0,3.0,2.0,200,0.25,300.0
67,5.40,19,20,17,2.0,2.9,2.0,200,0.25,300.0
68,5.35,19,20,17,1.85,2.65,1.85,200,0.25,300.0
69,5.10,19,20,17,1.85,2.65,1.85,200,0.25,300.0
70,4.0beta10,19,20,17,1.85,2.65,1.85,200,0.25,300.0
71,4.0beta6,19,20,17,1.85,2.65,1.85,200,0.25,300.0
72,4.0beta5,19,20,17,1.85,2.65,1.85,200,0.25,300.0
73,4.0beta2,19,20,17,1.85,2.65,1.85,200,0.25,300.0
74,3.2j,19,20,17,1.75,2.5,1.85,200,0.25,300.0
75,2.60,19,20,17,1.75,2.5,1.85,200,0.25,300.0
76,0.95,19,20,17,1.5,2.5,1.85,200,0.25,300.0
77,0.60,19,20,17,1.5,2.5,1.85,200,0.25,300.0
78,0.00,19,20,17,1.5,2.5,1.85,200,0.25,300.0
