,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26b,25,18,15,2.4,2.4,1.8,200,0.0,325.0
1,7.24b,25,18,15,2.4,2.4,1.8,200,0.0,325.0
2,7.23b,25,18,15,2.4,2.4,1.8,200,0.0,325.0
3,7.23,25,18,15,2.4,2.4,1.8,200,0.0,325.0
4,7.21d,25,18,15,2.9,2.4,1.8,200,0.0,325.0
5,7.21c,25,18,15,2.9,2.4,1.8,200,0.0,325.0
6,7.21b,25,18,15,3.2,2.4,1.8,200,0.0,325.0
7,7.21,25,18,15,3.6,2.4,1.8,200,0.0,325.0
8,7.20e,25,18,15,3.1,2.4,1.8,200,0.0,310.0
9,7.20,25,18,15,3.1,4.05,1.8,200,0.0,310.0
10,7.16,25,18,15,3.1,4.05,1.75,200,1.5,310.0
11,7.13b,25,18,15,3.1,4.05,1.75,200,1.5,310.0
12,7.12,25,18,15,3.1,4.05,1.75,200,1.5,315.0
13,7.07,25,18,15,3.1,4.05,1.75,200,1.5,315.0
14,7.06e,25,18,15,3.1,4.05,1.75,200,0.0,315.0
15,7.06,25,18,15,3.3,4.05,1.75,200,0.0,315.0
16,7.05,25,18,15,3.0,4.05,1.75,200,0.25,315.0
17,7.04,25,18,15,3.0,4.05,1.75,200,0.25,315.0
18,7.03,25,18,15,3.0,4.05,1.75,200,0.25,315.0
19,7.02,25,18,15,3.0,4.05,1.75,200,0.25,315.0
20,7.00,25,18,15,3.0,4.05,1.75,200,0.25,315.0
21,6.88,25,18,15,3.0,4.05,1.75,200,0.25,315.0
22,6.87,25,18,15,3.0,4.05,1.75,200,0.25,315.0
23,6.86,25,18,15,1.3,4.05,1.75,200,0.25,315.0
24,6.85,25,18,15,1.3,4.05,1.75,200,0.25,315.0
25,6.84,25,18,15,1.3,4.05,1.75,200,0.25,315.0
26,6.83,25,18,15,1.3,4.05,1.75,200,0.25,315.0
27,6.79,25,18,15,1.3,4.05,1.75,200,0.25,315.0
28,6.78c,25,18,15,1.3,4.05,1.75,200,0.25,315.0
29,6.78,25,18,15,1.3,4.05,1.75,200,0.25,315.0
30,6.75,25,18,15,1.3,4.05,1.75,200,0.25,315.0
31,6.72d,25,18,15,1.3,4.05,1.75,200,0.25,315.0
32,6.72c,25,18,15,1.3,4.05,1.75,200,0.25,315.0
33,6.72,25,18,15,1.3,4.05,1.75,200,0.25,315.0
34,6.70,25,18,15,1.3,4.05,1.75,200,0.25,315.0
35,6.68,25,18,15,1.3,4.05,1.75,200,0.25,315.0
36,6.67,25,18,15,1.3,4.05,1.75,200,0.25,315.0
37,6.66,25,18,15,1.3,4.05,1.75,200,0.25,315.0
38,6.65,25,18,15,1.3,4.05,1.75,200,0.25,315.0
39,6.64,25,18,15,1.3,4.05,1.75,200,0.25,300.0
40,6.60,25,18,15,1.3,4.05,1.75,200,0.25,300.0
41,6.58,25,18,15,1.3,4.05,1.75,200,0.25,300.0
42,6.53,25,18,15,1.3,4.05,1.75,200,0.25,300.0
43,6.52b,25,18,15,1.3,4.05,1.75,200,0.25,300.0
44,6.49,25,18,15,1.3,4.05,1.75,200,0.25,300.0
45,6.35,25,18,15,1.3,4.05,1.5,200,0.25,295.0
46,6.27b,25,18,15,1.3,4.05,1.5,200,0.25,295.0
47,6.25,25,18,15,1.3,4.05,1.5,200,0.25,295.0
48,6.20,25,18,15,1.3,4.05,1.5,200,0.25,295.0
49,6.12b,25,18,15,1.3,4.05,1.5,200,0.25,295.0
50,6.12,25,18,15,1.3,4.05,1.5,200,0.25,295.0
51,6.10,25,18,15,1.3,4.05,1.5,200,0.25,295.0
52,6.05,25,18,15,1.3,4.05,1.5,200,0.25,295.0
53,6.00,25,18,15,1.3,4.05,1.5,200,0.25,295.0
54,5.78,25,18,15,1.3,4.05,1.5,200,0.25,295.0
55,5.72,25,18,15,1.3,4.15,1.5,200,0.25,295.0
56,5.71,25,18,15,1.3,4.15,1.5,200,0.25,295.0
57,5.58,25,18,15,1.3,4.15,1.5,200,0.25,295.0
58,5.57,25,18,15,1.3,5.0,1.5,200,0.25,295.0
59,5.55,25,18,15,1.3,5.0,1.5,200,0.25,295.0
60,5.50,25,18,15,1.3,4.5,1.5,200,0.25,295.0
61,5.40,25,18,15,1.3,4.5,1.5,200,0.25,295.0
62,5.35,25,18,15,1.3,4.5,1.5,200,0.25,295.0
63,5.31,25,18,15,1.3,4.5,1.5,200,0.25,295.0
64,5.10,25,18,15,1.3,4.5,1.5,200,0.25,295.0
65,4.1beta01,25,18,15,1.3,4.5,1.5,200,0.25,295.0
66,4.0beta6,25,18,15,1.3,4.5,1.5,200,0.25,295.0
67,4.0beta5,25,18,15,1.3,4.5,1.5,200,0.25,295.0
68,4.0beta2,25,18,15,1.2,4.5,1.5,200,0.25,295.0
