,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,21,15,20,2.4,1.4,2.9,200,0.0,295.0
1,7.26b,21,15,20,2.4,1.4,2.9,200,0.0,295.0
2,7.24,21,15,20,2.4,1.4,2.9,200,0.0,295.0
3,7.23,21,15,20,2.4,1.4,2.9,200,0.0,295.0
4,7.22g,21,15,20,2.4,1.4,2.9,200,0.0,295.0
5,7.22d,21,15,20,2.4,1.4,2.9,200,0.0,295.0
6,7.22,21,15,20,2.4,1.4,2.9,200,0.0,295.0
7,7.21,21,15,20,2.4,1.4,2.9,200,0.0,295.0
8,7.20,21,15,20,2.4,1.4,2.5,200,0.0,300.0
9,7.17,21,15,20,2.2,1.4,2.5,200,1.5,300.0
10,7.16,21,15,20,2.2,1.4,2.5,200,1.5,300.0
11,7.15,21,15,20,2.2,1.4,2.5,200,1.5,300.0
12,7.13b,21,15,20,2.2,1.4,2.5,200,1.5,300.0
13,7.12,21,15,20,2.2,1.4,2.5,200,1.5,300.0
14,7.07,21,15,20,2.2,1.4,2.5,200,1.5,300.0
15,7.06,21,15,20,2.2,1.4,2.5,200,0.0,300.0
16,7.02,21,15,20,1.9,1.4,2.5,200,0.25,300.0
17,7.00,21,15,20,1.9,1.4,2.5,200,0.25,300.0
18,6.88,21,15,20,1.9,1.4,2.5,200,0.25,300.0
19,6.87,21,15,20,1.9,1.4,2.5,200,0.25,300.0
20,6.85,21,15,20,1.9,1.4,2.5,200,0.25,300.0
21,6.84,21,15,20,1.9,1.4,2.5,200,0.25,300.0
22,6.83,21,15,20,1.9,1.4,2.5,200,0.25,300.0
23,6.81,21,15,20,1.9,1.4,2.5,200,0.25,300.0
24,6.79,21,15,20,1.9,1.4,2.5,200,0.25,300.0
25,6.78,21,15,20,1.9,1.4,2.5,200,0.25,300.0
26,6.75,21,15,20,1.9,1.4,2.5,200,0.25,300.0
27,6.74,21,15,20,1.9,1.4,2.5,200,0.25,300.0
28,6.71,21,15,20,1.9,1.4,2.5,200,0.25,300.0
29,6.70,21,15,20,1.9,1.4,2.5,200,0.25,300.0
30,6.69,21,15,20,1.9,1.4,2.5,200,0.25,300.0
31,6.68,21,15,20,1.9,1.4,2.5,200,0.25,300.0
