,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,18,17,18,3.0,1.4,3.6,200,0.0,290.0
1,7.26b,18,17,18,3.0,1.4,3.6,200,0.0,290.0
2,7.25,18,17,18,3.0,1.4,3.6,200,0.0,290.0
3,7.23,18,17,18,3.0,1.4,3.0,200,0.0,290.0
4,7.22h,18,17,18,3.0,1.4,3.0,200,0.0,290.0
5,7.22,18,17,18,3.0,1.4,3.0,200,0.0,290.0
6,7.21d,18,17,18,3.0,1.4,3.0,200,0.0,290.0
7,7.21c,18,17,18,3.0,1.4,3.0,200,0.0,290.0
8,7.21,18,17,18,3.0,1.4,3.0,200,0.0,290.0
9,7.20,18,17,18,3.0,1.4,2.6,200,0.0,295.0
10,7.19,18,17,18,2.8,1.4,2.6,200,1.5,295.0
11,7.18,18,17,18,2.8,1.4,2.6,200,1.5,295.0
12,7.15,18,17,18,2.8,1.4,2.6,200,1.5,295.0
13,7.14,18,17,18,2.8,1.4,2.6,200,1.5,295.0
14,7.13b,18,17,18,2.8,1.4,2.6,200,1.5,295.0
15,7.12,18,17,18,2.8,1.4,2.6,200,1.5,295.0
16,7.10,18,17,18,2.8,1.4,2.6,200,1.5,295.0
17,7.08,18,17,18,2.8,1.4,2.6,200,1.5,295.0
18,7.07c,18,17,18,2.8,1.4,2.6,200,1.5,295.0
19,7.07,18,17,18,2.8,1.4,2.6,200,1.5,295.0
20,7.06f,18,17,18,2.8,1.4,2.6,200,0.0,295.0
21,7.06e,18,17,18,2.8,1.4,2.6,200,0.0,295.0
22,7.06d,18,17,18,2.8,1.4,2.6,200,0.0,295.0
23,7.06,18,17,18,2.8,1.4,2.6,200,0.0,295.0
24,7.03,18,17,18,2.5,1.4,2.6,200,0.25,295.0
25,7.02,18,17,18,2.5,1.4,2.6,200,0.25,295.0
26,7.01,18,17,18,2.5,1.4,2.6,200,0.25,295.0
27,7.00,18,17,18,2.5,1.4,2.6,200,0.25,295.0
28,6.88,18,17,18,2.5,1.4,2.6,200,0.25,295.0
29,6.86,18,17,18,2.5,1.4,2.6,200,0.25,295.0
30,6.84,18,17,18,2.5,1.4,2.6,200,0.25,295.0
31,6.83,18,17,18,2.5,1.4,2.6,200,0.25,295.0
32,6.82,18,17,18,2.5,1.4,2.6,200,0.25,295.0
33,6.81b,18,17,18,2.5,1.4,2.6,200,0.25,295.0
34,6.81,18,17,18,2.5,1.4,2.6,200,0.25,295.0
35,6.80,18,17,18,2.5,1.4,2.6,200,0.25,295.0
36,6.79,18,17,18,2.5,1.4,2.6,200,0.25,295.0
37,6.72,18,17,18,2.5,1.4,2.6,200,0.25,295.0
38,6.69,18,17,18,2.5,1.4,2.6,200,0.25,295.0
39,6.65,18,17,18,2.5,1.4,2.6,200,0.25,295.0
40,6.60,18,17,18,2.5,1.4,2.6,200,0.25,295.0
41,6.59,18,17,18,2.5,1.4,2.6,200,0.25,295.0
42,6.58,18,17,18,2.5,1.4,2.6,200,0.25,295.0
43,6.57,18,17,18,2.5,1.4,2.6,200,0.25,295.0
44,6.55,18,17,18,2.5,1.4,2.6,200,0.25,295.0
