,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26b,24,17,20,1.8,1.6,1.6,200,0.25,330.0
1,7.25c,24,17,20,1.8,1.6,1.6,200,0.25,330.0
2,7.25a,24,17,20,1.8,1.6,1.6,200,0.25,330.0
3,7.23,24,17,20,1.8,1.6,1.6,200,0.25,330.0
4,7.22,24,17,20,1.8,1.6,1.6,200,0.25,330.0
5,7.21c,24,17,20,1.8,1.6,1.6,200,0.25,330.0
6,7.21,24,17,20,1.6,1.6,1.6,200,0.25,330.0
7,7.20c,24,17,20,1.6,1.4,1.6,200,0.25,320.0
8,7.20b,24,17,20,1.6,1.4,1.6,200,0.25,320.0
9,7.20,24,17,20,1.6,2.2,1.6,200,0.25,320.0
10,7.18,24,17,20,1.6,2.2,1.6,200,1.75,310.0
11,7.17,24,17,20,1.6,2.2,1.6,200,1.75,310.0
12,7.16,24,17,20,1.6,2.2,1.6,200,1.75,310.0
13,7.15,24,17,20,1.6,2.2,1.6,200,1.5,310.0
14,7.07c,24,17,20,1.6,2.2,1.6,200,1.5,310.0
15,7.07,24,17,20,1.6,2.2,1.6,200,1.5,310.0
16,7.06,24,17,20,1.6,2.2,1.6,200,0.0,315.0
17,7.02,24,17,20,1.3,2.2,1.6,200,0.25,315.0
18,7.01,24,17,20,1.3,2.2,1.6,200,0.25,315.0
19,7.00,24,17,20,1.3,2.2,1.6,200,0.25,315.0
20,6.88b,24,17,20,1.6,2.2,1.6,200,0.25,315.0
21,6.88,24,17,20,1.6,2.2,1.6,200,0.25,315.0
22,6.87,24,17,20,1.6,2.2,1.6,200,0.25,315.0
23,6.84,24,17,20,1.6,2.2,1.6,200,0.25,315.0
24,6.83,24,17,20,1.6,2.2,1.6,200,0.25,315.0
25,6.82,24,17,20,1.6,2.2,1.6,200,0.25,315.0
26,6.81,24,17,20,1.6,2.2,1.6,200,0.25,315.0
27,6.80,24,17,20,1.6,2.2,1.6,200,0.25,305.0
28,6.79,24,17,20,1.6,2.2,1.6,200,0.25,305.0
29,6.78,24,17,20,1.6,2.2,1.6,200,0.25,305.0
30,6.76,24,17,20,1.6,2.2,1.6,200,0.25,305.0
31,6.75,24,17,20,1.6,2.2,1.6,200,0.25,305.0
32,6.73c,24,17,20,1.6,2.2,1.6,200,0.25,305.0
33,6.73b,24,17,20,1.6,2.2,1.6,200,0.25,305.0
34,6.73,24,17,20,1.6,2.2,1.6,200,0.25,305.0
35,6.72d,24,17,20,1.6,2.2,1.6,200,0.25,305.0
36,6.72c,24,17,20,1.6,2.2,1.6,200,0.25,305.0
37,6.72,24,17,20,1.6,2.2,1.6,200,0.25,305.0
38,6.71,24,17,20,1.6,2.2,1.6,200,0.25,305.0
39,6.70,24,17,20,1.6,2.2,1.6,200,0.25,305.0
40,6.69,24,17,20,1.6,2.2,1.6,200,0.25,305.0
41,6.68b,24,17,20,1.6,2.2,1.6,200,0.25,305.0
42,6.68,24,17,20,1.6,2.2,1.6,200,0.25,305.0
43,6.61,24,17,20,1.6,2.2,1.6,200,0.25,300.0
44,6.60,24,17,20,1.6,2.2,1.6,200,0.25,300.0
45,6.58,24,17,20,1.6,2.2,1.6,200,0.25,300.0
46,6.57,24,17,20,1.6,2.2,1.6,200,0.25,300.0
47,6.51,24,17,20,1.6,2.2,1.6,200,0.25,300.0
48,6.50,24,17,20,1.6,2.2,1.6,200,0.25,300.0
49,6.49,24,17,20,1.6,2.2,1.6,200,0.25,300.0
50,6.43,24,17,20,1.6,2.2,1.6,200,0.25,300.0
51,6.42,24,17,20,1.6,2.2,1.6,200,0.25,300.0
52,6.41,24,17,20,1.6,2.2,1.6,200,0.25,300.0
53,6.40,24,17,20,1.6,2.2,1.6,200,0.25,300.0
54,6.39,24,17,20,1.6,2.2,1.6,200,0.25,300.0
