,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,14,22,18,2.2,2.7,1.75,200,0.25,290.0
1,7.26b,14,22,18,2.2,2.7,1.75,200,0.25,290.0
2,7.26a,14,22,18,2.2,2.7,1.75,200,0.25,290.0
3,7.25,14,22,18,2.2,2.7,1.75,200,0.25,290.0
4,7.24,14,22,18,2.2,2.7,1.75,200,0.25,290.0
5,7.23c,14,22,18,2.2,2.7,1.75,200,0.25,290.0
6,7.23,14,22,18,2.2,2.7,1.75,200,0.25,290.0
7,7.22d,14,22,18,2.2,2.7,1.75,200,0.25,290.0
8,7.22c,14,22,18,1.9,3.0,1.75,200,0.25,290.0
9,7.22b,14,22,18,1.9,3.0,1.75,200,0.25,290.0
10,7.22,14,22,18,1.9,3.0,1.75,200,0.25,290.0
11,7.21,14,22,18,1.9,3.0,1.75,200,0.25,290.0
12,7.20d,14,22,18,1.9,2.6,1.75,200,0.25,295.0
13,7.20c,14,22,18,1.9,2.6,1.75,200,0.25,295.0
14,7.20b,14,22,18,1.9,2.6,1.75,200,0.25,295.0
15,7.20,14,22,18,1.9,2.6,1.75,200,0.25,295.0
16,7.19c,14,22,18,1.9,2.6,1.75,200,1.75,295.0
17,7.19b,14,22,18,1.9,2.6,1.75,200,1.75,295.0
18,7.18,14,22,18,1.9,2.6,1.75,200,1.75,295.0
19,7.17,14,22,18,1.9,2.6,1.75,200,1.75,295.0
20,7.16,14,22,18,1.9,2.6,1.75,200,1.75,295.0
21,7.15,14,22,18,1.9,2.6,1.75,200,1.5,295.0
22,7.12,14,22,18,1.9,2.6,1.75,200,1.5,295.0
23,7.10,14,22,18,1.9,2.6,1.75,200,1.5,295.0
24,7.07,14,22,18,1.9,2.6,1.75,200,1.5,295.0
25,7.06c,14,22,18,1.9,3.3,1.75,200,0.0,300.0
26,7.06,14,22,18,1.9,3.3,1.75,200,0.0,300.0
27,7.02,14,22,18,1.4,3.3,1.75,200,0.25,300.0
28,7.00,14,22,18,1.4,3.3,1.75,200,0.25,300.0
29,6.88,14,22,18,1.4,3.3,1.75,200,0.25,300.0
30,6.86,14,22,18,1.4,3.3,1.75,200,0.25,300.0
31,6.85,14,22,18,1.4,3.0,1.75,200,0.25,300.0
32,6.84,14,22,18,1.4,3.0,1.75,200,0.25,300.0
33,6.83,14,22,18,1.4,3.0,1.75,200,0.25,300.0
34,6.82,14,22,18,1.4,3.0,1.75,200,0.25,300.0
35,6.81,14,22,18,1.4,3.0,1.75,200,0.25,300.0
36,6.79,14,22,18,1.4,3.0,1.75,200,0.25,300.0
37,6.78,14,22,18,1.4,3.0,1.75,200,0.25,300.0
38,6.75,14,22,18,1.4,3.0,1.75,200,0.25,300.0
39,6.74,14,22,18,1.4,3.0,1.75,200,0.25,300.0
40,6.73,14,22,18,1.4,3.0,1.75,200,0.25,300.0
41,6.70,14,22,18,1.4,3.0,1.75,200,0.25,300.0
42,6.69,14,22,18,1.4,3.0,1.75,200,0.25,300.0
43,6.67,14,22,18,1.4,3.0,1.75,200,0.25,300.0
44,6.65,14,22,18,1.4,3.0,1.75,200,0.25,300.0
45,6.63,14,22,18,1.4,3.0,1.75,200,0.25,300.0
46,6.61,14,22,18,1.4,3.0,1.75,200,0.25,300.0
47,6.58,14,22,18,1.4,3.0,1.75,200,0.25,300.0
48,6.55,14,22,18,1.4,3.0,1.75,200,0.25,300.0
49,6.50,14,22,18,1.4,3.0,1.75,200,0.25,300.0
50,6.45,14,22,18,1.4,3.0,1.75,200,0.25,300.0
51,6.44,14,22,18,1.4,3.0,1.75,200,0.25,300.0
52,6.36,14,22,18,1.4,3.0,1.75,200,0.25,300.0
53,6.29b,14,22,18,1.4,3.0,1.75,200,0.25,300.0
54,6.29,14,22,18,1.4,3.0,1.75,200,0.25,300.0
55,6.20,14,22,18,1.4,3.0,1.75,200,0.25,300.0
56,6.17,14,22,18,1.4,3.0,1.75,200,0.25,300.0
57,6.12b,14,22,18,1.4,3.0,1.75,200,0.25,300.0
58,6.12,14,22,18,1.4,3.0,1.75,200,0.25,280.0
59,6.06,14,22,18,1.4,3.0,1.75,200,0.25,300.0
60,6.05,14,22,18,1.4,3.0,1.75,200,0.25,300.0
61,6.00,14,22,18,1.4,3.0,1.75,200,0.25,300.0
62,5.80,14,22,18,1.4,3.0,1.75,200,0.25,300.0
63,5.79,14,22,18,1.4,3.0,1.75,200,0.25,300.0
64,5.72,14,22,18,1.4,3.0,1.75,200,0.25,300.0
65,5.68,14,22,18,1.4,3.0,1.75,200,0.25,300.0
66,5.62,14,22,18,1.4,3.0,1.75,200,0.25,300.0
67,5.61,14,22,18,1.4,3.0,1.75,200,0.25,300.0
68,5.60,14,22,18,1.4,3.0,1.75,200,0.25,300.0
69,5.59,14,22,18,1.7,3.0,1.5,200,0.25,300.0
70,5.58,14,22,18,1.7,3.0,1.5,200,0.25,300.0
71,5.54,14,22,18,1.5,3.1,1.25,200,0.25,300.0
72,5.53,14,22,18,1.5,3.1,1.25,200,0.25,300.0
73,5.50,14,22,18,1.5,3.1,1.25,200,0.25,300.0
74,5.40,14,22,18,1.5,3.1,1.25,200,0.25,300.0
75,5.35,14,22,18,1.4,3.1,1.75,200,0.25,300.0
76,5.31,14,22,18,1.4,3.1,1.75,200,0.25,300.0
77,4.0beta6,14,22,18,1.4,3.1,1.75,200,0.25,300.0
78,4.0beta5,14,22,18,1.4,3.1,1.75,200,0.25,300.0
79,4.0beta2,14,22,18,1.4,3.1,1.75,200,0.25,300.0
80,3.2j,14,22,18,1.4,3.1,1.75,200,0.25,300.0
81,3.00d,14,22,18,1.4,3.25,1.75,200,0.25,300.0
82,2.60,14,22,18,1.4,3.25,1.75,200,0.25,300.0
