,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,19,22,25,2.7,2.4,2.9,200,0.0,290.0
1,7.26b,19,22,25,2.7,2.4,2.9,200,0.0,290.0
2,7.25,19,22,25,2.7,2.4,2.9,200,0.0,290.0
3,7.24,19,22,25,2.7,2.4,2.9,200,0.0,290.0
4,7.23,19,22,25,2.7,2.4,2.9,200,0.0,290.0
5,7.22,19,22,25,2.7,3.0,2.9,200,0.0,290.0
6,7.21d,19,22,25,2.7,3.0,2.9,200,0.0,290.0
7,7.21,19,22,25,2.7,3.0,2.9,200,0.0,290.0
8,7.20,19,22,25,2.7,3.0,2.5,200,0.0,295.0
9,7.19d,19,22,25,2.5,3.0,2.5,200,1.5,295.0
10,7.19c,19,22,25,2.5,3.0,2.5,200,1.5,295.0
11,7.19b,19,22,25,2.5,3.0,2.5,200,1.5,295.0
12,7.17,19,22,25,2.5,3.0,2.5,200,1.5,295.0
13,7.16,19,22,25,2.5,3.0,2.5,200,1.5,295.0
14,7.15,19,22,25,2.5,3.0,2.5,200,1.5,295.0
15,7.14,19,22,25,2.5,3.0,2.5,200,1.5,295.0
16,7.13b,19,22,25,2.5,3.0,2.5,200,1.5,295.0
17,7.07,19,22,25,2.5,3.0,2.5,200,1.5,295.0
18,7.06,19,22,25,2.5,3.0,2.5,200,0.0,295.0
19,7.02,19,22,25,2.2,3.0,2.5,200,0.25,295.0
20,7.00,19,22,25,2.2,3.0,2.5,200,0.25,295.0
21,6.88b,19,22,25,2.2,3.0,2.5,200,0.25,295.0
22,6.88,19,22,25,2.2,3.0,2.5,200,0.25,295.0
23,6.87,19,22,25,2.2,3.0,2.5,200,0.25,295.0
24,6.86,19,22,25,2.2,3.0,2.5,200,0.25,295.0
25,6.85,19,22,25,2.2,3.0,2.5,200,0.25,295.0
26,6.84,19,22,25,2.2,3.0,2.5,200,0.25,295.0
27,6.83,19,22,25,2.2,3.0,2.5,200,0.25,290.0
28,6.82,19,22,25,2.2,3.0,2.5,200,0.25,290.0
29,6.81,19,22,25,2.2,3.0,2.5,200,0.25,290.0
30,6.80,19,22,25,2.2,2.1,2.5,200,0.25,290.0
31,6.79,19,22,25,2.2,2.1,2.5,200,0.25,290.0
32,6.78,19,22,25,2.2,2.1,2.5,200,0.25,290.0
33,6.76c,19,22,25,2.2,2.1,2.5,200,0.25,290.0
34,6.76,19,22,25,2.2,2.1,2.5,200,0.25,290.0
35,6.75,19,22,25,2.2,2.1,2.5,200,0.25,290.0
36,6.73,19,22,25,1.7,2.1,2.5,200,0.25,290.0
37,6.72,19,22,25,1.7,2.1,2.5,200,0.25,290.0
38,6.70,19,22,25,1.7,2.1,2.5,200,0.25,290.0
39,6.67,19,22,25,1.7,2.1,2.5,200,0.25,290.0
40,6.65,19,22,25,1.7,2.1,2.5,200,0.25,290.0
41,6.63,19,22,25,1.7,2.1,2.5,200,0.25,290.0
42,6.61,19,22,25,1.7,2.1,2.5,200,0.25,290.0
43,6.60,19,22,25,1.7,2.1,2.5,200,0.25,290.0
44,6.59,19,22,25,1.7,2.1,2.5,200,0.25,290.0
45,6.58,19,22,25,1.7,2.1,2.5,200,0.25,290.0
46,6.57,19,22,25,1.7,2.1,2.5,200,0.25,290.0
47,6.51,19,22,25,1.7,2.1,2.5,200,0.25,290.0
48,6.50,19,22,25,1.7,2.1,2.5,200,0.25,290.0
49,6.44,19,22,25,1.7,2.1,2.5,200,0.25,290.0
50,6.35,19,22,25,1.7,2.1,2.5,200,0.25,290.0
51,6.34,19,22,25,1.7,2.1,2.5,200,0.25,290.0
52,6.33b,19,22,25,1.7,2.1,2.5,200,0.25,300.0
53,6.33,19,22,25,1.7,2.1,2.5,200,0.25,300.0
54,6.31,19,22,25,1.7,2.1,2.5,200,0.25,300.0
55,6.30,19,22,25,1.7,2.1,2.5,200,0.25,300.0
56,6.27b,19,22,25,1.7,2.1,2.5,200,0.25,300.0
57,6.25,19,22,25,1.7,2.1,2.5,200,0.25,300.0
58,6.19b,19,22,25,1.7,2.1,2.5,200,0.25,300.0
59,6.19,19,22,25,1.7,2.1,2.5,200,0.25,300.0
60,6.17,19,22,25,1.7,2.1,2.5,200,0.25,300.0
61,6.16,19,22,25,1.7,2.1,2.5,200,0.25,300.0
62,6.15,19,22,25,1.7,2.1,2.5,200,0.25,300.0
